Review Entry,Authors,Title,Journal,Year,Schisto,Snail species name in article,Snail species accepted name (AphiaID),Trematode_Species,Scale,Continent,Country,Model Approach,Model,Occurrence/Abundance,Datasource_Occ,Predictors,Resolution,Datasource_Predictors,Collinearity,Testing,Evaluation,Purpose,GlobalTaxonomy,GlobalTaxonomy_database,OpenAccess_Response,OpenAccess_Predictor,OpenAccess_Code
12,"Coelho, P. R. S. et al","Identification of Risk Areas for Intestinal Schistosomiasis, Based on Malacological and Environmental Data and on Reported Human Cases",Frontiers in Medicine,2021,Y,Biomphalaria glabrata; Biomphalaria tenagophila; Biomphalaria straminea; Biomphalaria cousini; Biomphalaria kuhniana,Biomphalaria glabrata (848622); Biomphalaria tenagophila (1001488); Biomphalaria straminea (1060816); Biomphalaria cousini (1060946); Biomphalaria kuhniana (848626),Schistosoma mansoni,SN,South America,Brazil,S,ME,O,sampling,CLIM;ENV,1km;NS,"Google Earth Engine; Projeto MapBiomas, National Institute for Space Research",COR,NO,AUC,PRED,NO,NO,NO,NO,NO
13,"dos Santos, E. R. & Garcia, J. S",Intermediate and definitive hosts of wild Schistosoma mansoni: ecological niche modeling of hosts in low endemicity areas,Revisita do Instituto de Medicina Tropical de Sao Paolo,2024,Y,Biomphalaria glabrata; Biomphalaria straminea; Biomphalaria tenagophila,Biomphalaria glabrata (848622); Biomphalaria straminea (1060816); Biomphalaria tenagophila (1001488),Schistosoma mansoni,N,South America,Brazil,S,ME,O,GBIF;Species Link,ENV,NS,WorldClim,NO,NO,AUC,PRED,PARTIAL,GBIF,NO,NO,NO
14,"Stensgaard, A.-S. et al",Large-scale determinants of intestinal schistosomiasis and intermediate host snail distribution across Africa: does climate matter?,Acta Tropica,2013,Y,Biomphalaria pfeifferi; Biomphalaria sudanica; Biomphalaria choanomphala; Biomphaleria camerunensis; Biomphalaria alexandrina,Biomphalaria pfeifferi (1058681); Biomphalaria sudanica (1060923); Biomphalaria choanomphala (1060869); Biomphaleria camerunensis (1060866); Biomphalaria alexandrina (1060864),Schistosoma mansoni,R,Africa,Algeria; Angola; Benin; Botswana; Burkina Faso; Burundi; Cabo Verde; Cameroon; Central African Republic; Chad; Comoros; Congo; Democratic Republic of the Congo; Côte d'Ivoire; Djibouti; Egypt; Equatorial Guinea; Eritrea; Eswatini; Ethiopia; Gabon; Gambia; Ghana; Guinea; Guinea-Bissau; Kenya; Lesotho; Liberia; Libya; Malawi; Mali; Mauritania; Mauritius; Morocco; Mozambique; Namibia; Niger; Nigeria; Republic of the Congo; Rwanda; São Tomé and Príncipe; Senegal; Seychelles; Sierra Leone; Somalia; South Africa; South Sudan; Sudan; Tanzania; Togo; Tunisia; Uganda; Zambia; Zimbabwe.,S,ME,O,sampling; collections,CLIM;ENV,1km;8 km;50 km;500 km,"WorldClim; foa, ecotope, isric, landcover.org",COR,RAN,AUC,PROJ,NO,NO,NO,NO,NO
15,"Fan, J., Yuan, X., Wang, M. & Zhu, G",Mapping the potential distribution of the schistosomiasis intermediate host Biomphalaria straminea in China,Geospatial Health,2018,Y,Biomphalaria straminea,Biomphalaria straminea (1060816),Schistosoma mansoni,SN,Asia,China,ENS,GAM;GBM;GLM;RF;ME,O,literature;GBIF,CLIM,2.5arcmin,WorldClim,COR;PCA,RAN,pROC;OR,PRED,PARTIAL,GBIF,NO,NO,NO
16,"Walz, Y. et al",Modeling and Validation of Environmental Suitability for Schistosomiasis Transmission Using Remote Sensing,PLoS Neglected Tropical Diseases,2015,Y,Bulinus truncatus; Bulinus globosus; Bulinus senegalensis; Bulinus forskalii; Biomphalaria pfeifferi,Bulinus truncatus (716338); Bulinus globosus (1058683); Bulinus senegalensis (1338932); Bulinus forskalii (1058686); Biomphalaria pfeifferi (1058681),Schistosoma mansoni;Schistosoma haematobium,SN,Africa,Burkina Faso; Côte d’Ivoire,S,MECH,O,sampling,ENV;WATER,6.5m;30m,"United States Geological Survey (USGS) Global Visualization Viewer; RapidEye, Landsat Thematic Mapper",NO,IND,R2; Spearman rank correlation coefficient,PRED,NO,NO,NO,NO,NO
17,"Pedersen, U. B. et al",Modelling climate change impact on the spatial distribution of fresh water snails hosting trematodes in Zimbabwe,Parasites & Vectors,2014,M,Bulinus globosus; Biomphalaria pfeifferi; Lymnaea natalensis,Bulinus globosus (1058683); Biomphalaria pfeifferi (1058681); Radix natalensis (843744),Schistosoma haematobium,N,Africa,Zimbabwe,S,ME,O,sampling,CLIM,10km,DIVA GIS,COR,RAN,AUC,PROJ,NO,NO,NO,NO,NO
18,"Barbosa, V. S., de Paula Souza e Guimaraes, R. J., Loyo, R. M. & Barbosa, C. S","Modelling of the distribution of Biomphalaria glabrata and Biophalaria straminea in the metropolitan region of Recife, Pernambuco, Brazil",Geospatial Health,2016,Y,Biomphalaria glabrata; Biomphalaria straminea,Biomphalaria glabrata (848622); Biomphalaria straminea (1060816),Schistosoma mansoni,SN,South America,Brazil,S,ME,O,NS,CLIM,1km,WorldClim,NO,RAN,AUC,PRED,NO,NO,NO,NO,NO
19,"Pederson, U.B., et al",Modelling spatial distribution of snails transmitting parasitic worms with importance to human and animal health and analysis of distributional changes in relation to climate,Geospatial Health,2014,M,Bulinus globosus; Biomphalaria pfeifferi; Lymnaea natalensis,Bulinus globosus (1058683); Biomphalaria pfeifferi (1058681); Radix natalensis (843744),Schistosoma haematobium;Schistosoma mansoni;Fasciola gigantica,N,Africa,Zimbabwe,S,ME,NS,sampling,CLIM;ENV,0.09km;8km;10km,Climate Research Unit; ISRIC-WISE harmonized global soil profile dataset; ShuttleRadar Topography Mission (SRTM) Digital ElevationDatabase version 4.1,NO,Other,AUC;Sensititvy;Specificity,PRED,NO,NO,NO,NO,NO
20,"Jovem-Azevedo, D., et al",Modelling the abundance of a non-native mollusk in tropical semi-arid reservoirs,Hydrobiologia,2022,N,Melanoides tuberculata,Melanoides tuberculata (225694),Paragonimus westermani,SN,South America,Brazil,S,GBM,A,sampling,CLIM;ENV,NS,Sampling,NO,NO,NO,EXPL,NO,NO,NO,NO,NO
21,"Ayob, N. et al",Modelling the historical distribution of schistosomiasis-transmitting snails in South Africa using ecological niche models,PLoS One,2023,Y,Biomphalaria pfeifferi; Bulinus globosus; Bulinus africanus,Biomphalaria pfeifferi (1058681); Bulinus globosus (1058683); Bulinus africanus (1058682),Schistosoma mansoni; Schistosoma haematobium,N,Africa,South Africa,MIX,ME;GLM;RF,O,GovSurvey,CLIM;ENV,0.5degree,Copernicus Climate Change Service,NO,RAN,AUC;ROC;TSS,PRED,NO,NO,NO,NO,NO
22,"Sanches Palasio, R. G., de Azevedo, T. S., Tuan, R. & Chiaravalloti-Neto","Modelling the present and future distribution of Biomphalaria species along the watershed of the Middle Paranapanema region, Sao Paulo, Brazil",Acta Tropica,2021,Y,Biomphalaria glabrata; Biomphalaria occidentalis; Biomphalaria straminea; Biomphalaria tenagophila; Biomphalaria peregrina,Biomphalaria glabrata (848622); Biomphalaria occidentalis (1060634); Biomphalaria straminea (1060816); Biomphalaria tenagophila (1001488); Biomphalaria peregrina (1059938),Schistosoma mansoni,SN,South America,Brazil,S,ME,O,literature,CLIM;ENV,30arcsec,WorldClim; HydroSHEDS; AMBDATA,VIF,RAN,AUC;ROC,PROJ,NO,NO,YES,NO,NO
23,"Manyangadze, T., Chimbari, M. J., Gebreslasie, M., Ceccato, P. & Mukaratirwa, S","Modelling the spatial and seasonal distribution of suitable habitats of schistosomiasis intermediate host snails using Maxent in Ndumo area, KwaZulu-Natal Province, South Africa",Parasites & Vectors,2016,Y,Bulinus globosus; Biomphalaria pfeifferi,Bulinus globosus (1058683); Biomphalaria pfeifferi (1058681),Schistosoma mansoni;Schistosoma haematobium,SN,Africa,South Africa,S,ME,O,sampling,CLIM;ENV,250m;1km;5km,"UCSB University of California Santa Barbara; USGS United States Geological Survey; NASA National Aeronautics and Space Administration; ISRIC-WISE International Soil Reference and Information Centre - World Inventory of Soil
Emission Potentials",NO,GEO,AUC;OR,PRED,NO,NO,NO,NO,NO
24,"Oso, O. G., Sunday, J. O. & Odaibo, A. B",Models for predicting bulinids species habitats in southwestern Nigeria,Parasite Epidemiology and Control,2022,Y,Bulinus globosus; Bulinus jousseaumei; Bulinus camerunensis; Bulinus senegalensis; Bulinus forskalii,Bulinus globosus (1058683); Bulinus jousseaumei (1062554); Bulinus camerunensis (1339396); Bulinus senegalensis (1338932); Bulinus forskalii (1058686),Schistosoma haematobium,SN,Africa,Nigeria,S,Explanatory regression model,O,sampling,CLIM;ENV,0.7 m;NS,European Meteorology Research Program; NASA,NO,NO,NO,PRED,NO,NO,NO,NO,NO
25,"Wang, Z. et al","Predicating risk habitats of Oncomelania hupensis, the intermediate host of schistosoma japonicum under multiple environmental drivers",Ecological Indicators,2024,Y,Oncomelania hupensis,Oncomelania hupensis (740259),Schistosoma japonicum,SN,Asia,China,MIX; ENS,GLM;GAM;ME;MARS;RF;Generalized Boosting Model;Classification Tree Analysis;Flexible Tree Analysis;ANN;Surface Range Envelop,O,sampling,CLIM;ENV;ANTH,100m,Geospatial data cloud; WorldPop dataset; Chinese Meteorological Spatial Interpolation Dataset,NO,RAN,AUC;TSS,PRED,NO,NO,NO,NO,NO
26,"Li, Y. et al",Predicting Climate Change Impact on the Habitat Suitability of the Schistosoma Intermediate Host Oncomelania hupensis in the Yangtze River Economic Belt of China,Biology (Basel),2024,Y,Oncomelania hupensis,Oncomelania hupensis (740259),Schistosoma japonicum,SN,Asia,China,S,ME,O,literature,CLIM;ENV,2.5arcmin,WorldClim; Beijing Climate Center Climate System Model,COR,RAN,AUC;TSS,PROJ,NO,NO,YES,NO,NO
27,"Mahmoud, M. M. et al","Predicting the habitat suitability of Schistosoma intermediate host Bulinus truncatus, its predatory aquatic insect Odonata nymph, and the associated aquatic plant Ceratophyllum demersum using MaxEnt",Parasitology Research,2022,Y,Bulinus truncatus,Bulinus truncatus (716338),Schistosoma haematobium,N,Africa,Egypt,S,ME,O,sampling,CLIM;ENV,1km,WorldClim; Shuttle Radar Topography Mission,NO,RAN,AUC,PRED,NO,NO,NO,NO,NO
28,"Recopuerto-Medina, L. M. et al","Predicting the potential nationwide distribution of the snail vector, Oncomelania hupensis quadrasi, in the Philippines using the MaxEnt algorithm",Parasitology Research,2024,Y,Oncomelania hupensis,Oncomelania hupensis (740259),Schistosoma japonicum,N,Asia,Philippines,S,ME,O,literature,CLIM;ENV,NS,WorldClim,NO,RAN,AUC,PRED,NO,NO,NO,NO,NO
29,"Xu, N. et al",Prediction of Oncomelania hupensis distribution in association with climate change using machine learning models,Parasites & Vectors,2023,Y,Oncomelania hupensis,Oncomelania hupensis (740259),Schistosoma japonicum,SN,Asia,China,MIX,ME;RF;GAM;CART;XGB;SVM;ANN;k-Nearest Neighbors,O,GovSurvey,CLIM;ENV,1km,"Chinese Academy of Sciences, Resource and Environmental Sciences and Data Center; WorldClim; Beijing Climate Center-Climate System Model version 2-Middle Resolution",COR,RAN,AUC,PROJ,NO,NO,NO,NO,NO
30,"Yang, Y. et al","Prediction of the potential global distribution for Biomphalaria straminea, an intermediate host for Schistosoma mansoni",PLoS Neglected Tropical Diseases,2018,Y,Biomphalaria straminea,Biomphalaria straminea (1060816),Schistosoma mansoni,G,Global,Global,S,ME,O,literature; GBIF; sampling,CLIM;ENV;ANTH,2.5arcmin,"WorldClim; Wildlife Conservation Society (WCS), & Center for International Earth Science Information Network (CIESIN)",COR,RAN,AUC,PRED,PARTIAL,GBIF,NO,NO,NO
31,"Zhu, G., Fan, J. & Peterson, A. T",Schistosoma japonicum transmission risk maps at present and under climate change in mainland China,PLoS Neglected Tropical Diseases,2017,Y,Oncomelania hupensis,Oncomelania hupensis (740259),Schistosoma japonicum,SN,Asia,China,S;ENS,ME;GAM;RF;GLM;GBM;Genetic Algorithms,O,GovSurvey,CLIM;ENV,NS,WorldClim,COR,RAN,AUC,PROJ,NO,NO,YES,NO,NO
32,"Kagabo, J., Tabo, Z., Kalinda, C., Nyandwi, E. & Rujeni, N",Schistosomiasis transmission: A machine learning analysis reveals the importance of agrochemicals on snail abundance in Rwanda,PLoS Neglected Tropical Diseases,2024,Y,Bulinus spp; Biomphalaria spp,Bulinus (224352); Biomphalaria (718742),Schistosoma mansoni;Schistosoma haematobium,N,Africa,Rwanda,MIX,RF;k-Nearest Neighbors;GBM;Decision Tree;MARS,O,sampling,WATER;ENV,NS,Sampling,COR,RAN,AUC;TSS,EXPL,NO,NO,YES,YES,YES
33,"Shi, Q. et al",Spatial and Temporal Distribution Pattern of Oncomelania hupensis Caused by Multiple Environmental Factors Using Ecological Niche Models,Frontiers in Environmental Science,2022,Y,Oncomelania hupensis,Oncomelania hupensis (740259),Schistosoma japonicum,SN,Asia,China,MIX,XGB;RF;GBM;SVM;C5.0,O,Other survey: Yunnan Institute of Endemic Disease Control and Prevention in 2016,CLIM;ENV;ANTH,500m,"Resource and Environment Science and Data Center, Chinese Academy of Sciences; WorldPop Data Portal",NO,RAN,AUC,PRED,NO,NO,NO,NO,NO
34,"Guimaraes, R. J. P. S. et al","Spatial distribution of Biomphalaria mollusks at Sao Francisco River Basin, Minas Gerais, Brazil, using geostatistical procedures",Acta Tropica,2009,Y,Biomphalaria straminea; Biomphalaria glabrata; Biomphalaria tenagophila,Biomphalaria straminea (1060816); Biomphalaria glabrata (848622); Biomphalaria tenagophila (1001488),Schistosoma mansoni,SN,South America,Brazil,S,Indicator kriging,NS,NS,NS,NS,NS,NO,Other,NO,EXPL,NO,NO,NO,NO,NO
35,"Scholte, R. G. C., Carvalho, O. S., Malone, J. B., Utzinger, J. & Vounatsou, P","Spatial distribution of Biomphalaria spp., the intermediate host snails of Schistosoma mansoni, in Brazil",Geospatial Health,2012,Y,Biomphalaria glabrata; Biomphalaria straminea; Biomphalaria tenagophila,Biomphalaria glabrata (848622); Biomphalaria straminea (1060816); Biomphalaria tenagophila (1001488),Schistosoma mansoni,N,South America,Brazil,S,ME,O,literature;survey,CLIM;ENV,1km,Worldclim;SRTM;MODIS;Moderate Resolution Imaging,NO,RAN,AUC,PRED,NO,NO,NO,NO,NO
36,"Nwoko, O. E., Manyangadze, T. & Chimbari, M. J","Spatial distribution, abundance, and infection rates of human schistosome-transmitting snails and related physicochemical parameters in KwaZulu-Natal (KZN) province, South Africa",Heliyon,2023,Y,Biomphalaria pfeifferi; Bulinus globosus,Biomphalaria pfeifferi (1058681); Bulinus globosus (1058683),Schistosoma mansoni;Schistosoma haematobium,SN,Africa,South Africa,S,GLM,A,sampling,WATER;CLIM;ENV,NS,Climate Engine;International Research Institute for Climate and Society,VIF,NO,AIC,EXPL,NO,NO,YES,NO,NO
37,"de Souza Gomes, E. C. et al",Spatial risk analysis on occurrences and dispersal of Biomphalaria straminea in and endemic area for schistosomiasis,Journal of Vector Borne Diseases,2018,Y,Biomphalaria straminea,Biomphalaria straminea (1060816),Schistosoma mansoni,SN,South America,Brazil,MIX,ME;Kringing,O,sampling,ANTH;ENV,NS,Sampling,NO,NO,NO,PRED,NO,NO,NO,NO,NO
38,"Oso, O. G., Sunday, J. O. & Odaibo, A. B","Temporal modelling of Lymnaea natalensis (Krauss, 1848) in tropical aquatic habitats",Onderstepoort Journal of Verterinary Research,2023,N,Lymnaea natalensis,Radix natalensis (843744),Fasciola gigantica,SN,Africa,Nigeria,S,LR,O,sampling,CLIM;ENV,30m,NASA; European Meteorology Research Program,NO,NO,NO,PRED,NO,NO,NO,NO,NO
39,"Standley, C. J. et al",The distribution of Biomphalaria (Gastropoda: Planorbidae) in Lake Victoria with ecological and spatial predictions using Bayesian modelling,Hydrobiologia,2012,Y,Biomphalaria choanomphala; Biomphalaria sudanica,Biomphalaria choanomphala (1060869); Biomphalaria sudanica (1060923),Schistosoma mansoni,R,Africa,Uganda;Tanzania;Kenya,MIX,LR;GLM;Bayesian Inference;Kriging,A,sampling,CLIM;ENV;ANTH;WATER,8km,Sampling; USGS African Data Dessemination Service,NO,NO,NO,PRED,NO,NO,NO,NO,NO
40,"Rumi, A., Eugenio Vogler, R. & Anibal Beltramino, A",The South-American distribution and southernmost record of Biomphalaria peregrina-a potential intermediate host of schistosomiasis,PeerJ,2017,Y,Biomphalaria peregrina,Biomphalaria peregrina (1059938),Schistosoma mansoni,R,South America,"Argentina, Bolivia, Brazil, Chile, Colombia, Ecuador, Guyana, Paraguay, Peru, Suriname, Uruguay, Venezuela",S,ME,O,"literature;museum;WMSDB, Worldwide Mollusc Species Data Base;GenBank",CLIM;ENV,30arcsec,Worldclim;HydroSHEDS; USGS,NO,RAN,AUC,PRED,NO,NO,NO,NO,NO
41,"Moser, W. et al","The spatial and seasonal distribution of Bulinus truncatus, Bulinus forskalii and Biomphalaria pfeifferi, the intermediate host snails of schistosomiasis, in N’Djamena, Chad",Geospatial Health,2014,Y,Bulinus truncatus; Bulinus forskalii; Biomphalaria pfeifferi,Bulinus truncatus (716338); Bulinus forskalii (1058686); Biomphalaria pfeifferi (1058681),Schistosoma mansoni;Schistosoma haematobium,SN,Africa,Chad,MIX,Kringing;LR,A,sampling,WATER;ENV;ANTH,15m;NS,Sampling;Landsat,NO,RES,AIC,PRED,NO,NO,NO,NO,NO
42,"Xue, J. et al",Transmission Risk Predicting for Schistosomiasis in Mainland China by Exploring Ensemble Ecological Niche Modeling,Tropical Medicine and Infectious Disease,2023,Y,Oncomelania hupensis,Oncomelania hupensis (740259),Schistosoma japonicum,N,Asia,China,ENS,ENV;GLM;GAM;MARS;GBM;CART;Flexible Descriminant Analysis;ANN;ME;RF,O,GovSurvey,CLIM;ENV,1km;10km,WorldClim; USGS; China National Met Dataset; UN Foodand Agriculture Organization; Environmental Data Center of Chinese Academy of Sciences,COR,RAN,AUC;TSS,PRED,NO,NO,NO,NO,NO
43,"Sousa, D. G. dos S., Pires-Oliveira, J. C., de Sousa, R. L. T., Freire, S. M. & Pinto, H. A","Use of a geospatial tool to predict the distribution of Melanoides tuberculata (Müller, 1774) and some native freshwater gastropods found in Brazil",Biota Neotropica,2024,M,Melanoides tuberculata; Biomphalaria glabrata; Biomphalaria straminea; Pomacea canaliculata; Stenophysa marmorata; Drepanotrema cimex; Drepanotrema depressissimum;  Drepanotrema lucidum; Drepanotrema schubarti; Uncancylus concentricus,Melanoides tuberculata (225649); Biomphalaria glabrata (848622); Biomphalaria straminea (1060816); Pomacea canaliculata (741113); Stenophysa marmorata (1253849); Drepanotrema cimex (848733); Drepanotrema depressissimum (848753);  Drepanotrema lucidum (1060415); Drepanotrema lucidum (1060415); Uncancylus concentricus (827826),Paragonimus westermani; Schistosoma mansoni,R,South America,"Argentina, Bolivia, Brazil, Chile, Colombia, Ecuador, Guyana, Paraguay, Peru, Suriname, Uruguay, Venezuela",ENS,ENV;ME;RF;Niche Factor Analysis;GLM;GAM,O,GBIF;SpeciesLink,CLIM,10km,WorldClim,PCA,RES,TSS,PROJ,PARTIAL,GBIF,YES,NO,YES
44,"Magero, V.O., Kisara, S., Suleman, M.A., Wade, C.M.",Distribution of the schistosome intermediate snail host Biomphalaria pfeifferi in East Africa's river systems and the prevalence of Schistosoma mansoni infection,Transactions of the Royal Society of Tropical Medicine and Hygeine,2024,Y,Biomphalaria pfeifferi,Biomphalaria pfeifferi (1058681),Schistosoma mansoni,R,Africa,Kenya;Uganda;Tanzania,S,ME,O,GBIF,CLIM;ENV,NS,WorldClim; ISRIC; ESA Climate Change Initiative,NO,NO,NO,EXPL,PARTIAL,GBIF,YES,YES,NO
47,"Nwoko, O. E., Manyangadze, T. & Chimbari, M. J","Predicted changes in habitat suitability for human schistosomiasis intermediate host snails for modelled future climatic conditions in KwaZulu-Natal, South Africa",Frontiers in Environmental Science,2023,Y,Bulinus globosus; Biomphalaria pfeifferi,Bulinus globosus (1058683); Biomphalaria pfeifferi (1058681),Schistosoma mansoni;Schistosoma haematobium,SN,Africa,South Africa,S,ME,O,sampling,CLIM,30arcsec,AFRICLIM,NO,RAN,AUC,PROJ,NO,NO,NO,NO,NO
51,"Nasibi, S., et al","Molecular, morphological, and spatial study of Galba schirazensis (Pulmonata, Lymnaeidae) from Southeastern Iran",Iranian Journal of Parasitology,2021,N,Galba schirazenis,Galba schirazenis (716337),Fasciola hepatica,G,Global,Global,S,ME,O,sampling,CLIM;ENV,1km,WorldClim,NO,RAN,AUC,PRED,NO,NO,YES,YES,NO
52,"Niu, Y., et al",Identifying and predicting the geographical distribution patterns of Oncomelania hupensis,International Journal of Environmental Research and Public Health,2019,Y,Oncomelania hupensis,Oncomelania hupensis (740259),Schistosoma japonicum,SN,Asia,China,S,ME,O,sampling;GovSurvey,CLIM;ENV,500m;1km;30m;1km;2m;30m,Landsat; China Research Environmental Science Data Platform,NO,RAN,AUC,PRED,NO,NO,NO,NO,NO
